planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
ayora,3,33,TK 033-03,PD,PD-508,2TTx56,215,2.782,3.212,2.384,55,55,0.024985,1.329941,0.024985,1.329941,2.499,76.2,2.499,76.2,2.427,-2.427,-0.594,PD-508-0 (hermana),PD-508-1 (hermana)
ayora,7,40,TK 040-05,PD,PD-509,2TTx28,218,3.235,2.766,2.384,55,55,0.056829,1.45735,0.011619,0.987856,5.689,83.5,1.162,56.6,5.653,-0.97,-0.64,PD-503-1,PD-509-1 (hermana)
ayora,7,39,TK 039-05,PD,PD-510,2TTx28,218,3.235,2.766,2.384,55,55,0.062419,1.507964,0.057895,1.502728,6.25,86.4,5.796,86.1,6.238,-5.782,-0.393,PD-503-1,PD-510-1 (hermana)
ayora,7,38,TK 038-05,PD,PD-511,2TTx42,218,3.235,2.766,2.384,55,55,0.055792,1.188569,0.047644,1.118756,5.585,68.1,4.768,64.1,5.183,-4.29,-2.081,PD-511-0 (hermana),PD-517-0
ayora,5,42,TK 042-04,PD,PD-512,2TTx56,222,3.203,2.735,2.384,55,55,0.030271,0.453786,0.029232,0.3735,3.028,26,2.924,21.4,1.325,-1.067,-2.723,PD-505-1,PD-512-1 (hermana)
ayora,3,36,TK 036-03,PD,PD-513,2TTx42,219,2.766,3.226,2.384,55,55,0.025684,2.120575,0.025684,2.120575,2.569,121.5,2.569,121.5,2.191,-2.191,1.342,PD-513-0 (hermana),PD-513-1 (hermana)
ayora,5,41,TK 041-04,PD,PD-514,2TTx56,222,3.203,2.735,2.384,55,55,0.041826,0.027925,0.043822,5.979498,4.185,1.6,4.385,342.6,0.12,1.314,-4.184,PD-514-0 (hermana),PD-520-0
ayora,3,35,TK 035-03,PD,PD-515,2TTx56,219,2.766,3.226,2.384,55,55,0.038601,1.434661,0.018848,1.288053,3.862,82.2,1.885,73.8,3.826,-1.811,-0.525,PD-508-1,PD-515-1 (hermana)
ayora,7,42,TK 042-05,PD,PD-516,2TTx28,222,3.203,2.735,2.384,55,55,0.062479,1.584759,0.045099,1.59174,6.256,90.8,4.513,91.2,6.255,-4.512,0.093,PD-510-1,PD-522-0
ayora,7,41,TK 041-05,PD,PD-517,2TTx42,222,3.203,2.735,2.384,55,55,0.045409,1.233948,0.033577,1.108284,4.544,70.7,3.359,63.5,4.29,-3.006,-1.5,PD-511-1,PD-517-1 (hermana)
ayora,5,44,TK 044-04,PD,PD-518,2TTx56,226,3.277,2.76,2.384,55,55,0.042864,0.912807,0.026594,0.172788,4.289,52.3,2.66,9.9,3.395,-0.459,-2.62,PD-512-1,PD-518-1 (hermana)
ayora,3,38,TK 038-03,PD,PD-519,2TTx42,223,2.735,3.26,2.384,55,55,0.031829,1.942551,0.023186,2.09265,3.184,111.3,2.319,119.9,2.967,-2.011,1.155,PD-513-1,PD-525-0
ayora,5,43,TK 043-04,PD,PD-520,2TTx56,226,3.277,2.76,2.384,55,55,0.040308,6.188938,0.040308,6.188938,4.033,354.6,4.033,354.6,-0.379,0.379,-4.015,PD-520-0 (hermana),PD-520-1 (hermana)
ayora,3,37,TK 037-03,PD,PD-521,2TTx56,223,2.735,3.26,2.384,55,55,0.033158,1.455605,0.025854,1.422443,3.317,83.4,2.586,81.5,3.295,-2.557,-0.382,PD-515-1,PD-521-1 (hermana)
ayora,7,44,TK 044-05,PD,PD-522,2TTx28,226,3.277,2.76,2.384,55,55,0.047175,1.666789,0.030301,1.720895,4.721,95.5,3.031,98.6,4.699,-2.997,0.451,PD-522-0 (hermana),PD-528-0
ayora,7,43,TK 043-05,PD,PD-523,2TTx42,226,3.277,2.76,2.384,55,55,0.045928,1.281072,0.035945,1.197296,4.596,73.4,3.596,68.6,4.405,-3.348,-1.31,PD-517-1,PD-523-1 (hermana)
ayora,5,46,TK 046-04,PD,PD-524,2TTx56,230,3.194,2.782,2.384,55,55,0.035984,0.846485,0.023895,0.069813,3.6,48.5,2.39,4,2.697,-0.168,-2.385,PD-518-1,PD-530-0
ayora,3,40,TK 040-03,PD,PD-525,2TTx42,227,2.76,3.218,2.384,55,55,0.024925,1.979203,0.024925,1.979203,2.493,113.4,2.493,113.4,2.288,-2.288,0.989,PD-525-0 (hermana),PD-525-1 (hermana)
ayora,5,45,TK 045-04,PD,PD-526,2TTx56,230,3.194,2.782,2.384,55,55,0.03917,0.413643,0.037003,6.035349,3.919,23.7,3.702,345.8,1.574,0.907,-3.589,PD-526-0 (hermana),PD-533-0
ayora,3,39,TK 039-03,PD,PD-527,2TTx56,227,2.76,3.218,2.384,55,55,0.034037,1.448623,0.027113,1.418953,3.405,83,2.712,81.3,3.38,-2.681,-0.412,PD-521-1,PD-527-1 (hermana)
ayora,7,46,TK 046-05,PD,PD-528,2TTx56,230,3.194,2.782,2.384,55,55,0.030291,1.424189,0.021717,1.364847,3.03,81.6,2.172,78.2,2.997,-2.126,-0.444,PD-522-1,PD-528-1 (hermana)
ayora,7,45,TK 045-05,PD,PD-529,2TTx42,230,3.194,2.782,2.384,55,55,0.04494,1.35263,0.040118,1.32645,4.497,77.5,4.014,76,4.391,-3.894,-0.973,PD-523-1,PD-529-1 (hermana)
ayora,5,49,TK 049-04,PD,PD-530,2TTx28,234,3.235,2.756,2.384,55,55,0.025994,0.55676,0.025994,0.55676,2.6,31.9,2.6,31.9,1.375,-1.375,-2.207,PD-530-0 (hermana),PD-530-1 (hermana)
ayora,5,48,TK 048-04,PD,PD-531,2TTx56,234,3.235,2.756,2.384,55,55,0.031659,0.445059,0.031659,0.445059,3.167,25.5,3.167,25.5,1.366,-1.366,-2.858,PD-531-0 (hermana),PD-531-1 (hermana)
ayora,3,42,TK 042-03,PD,PD-532,2TTx56,231,2.782,3.211,2.384,55,55,0.047574,1.717404,0.019388,1.93557,4.761,98.4,1.939,110.9,4.711,-1.811,0.693,PD-525-1,PD-532-1 (hermana)
ayora,5,47,TK 047-04,PD,PD-533,2TTx42,234,3.235,2.756,2.384,55,55,0.037562,0.21293,0.037562,0.21293,3.758,12.2,3.758,12.2,0.794,-0.794,-3.673,PD-533-0 (hermana),PD-533-1 (hermana)
ayora,3,41,TK 041-03,PD,PD-534,2TTx28,231,2.782,3.211,2.384,55,55,0.029122,1.356121,0.013929,1.108284,2.913,77.7,1.393,63.5,2.846,-1.246,-0.622,PD-527-1,PD-534-1 (hermana)
ayora,7,48,TK 048-05,PD,PD-535,2TTx56,234,3.235,2.756,2.384,55,55,0.042165,1.19206,0.016538,0.336849,4.219,68.3,1.654,19.3,3.92,-0.546,-1.561,PD-528-1,PD-540-0
ayora,7,47,TK 047-05,PD,PD-536,2TTx42,234,3.235,2.756,2.384,55,55,0.053509,1.5132,0.034686,1.48353,5.356,86.7,3.47,85,5.347,-3.457,-0.305,PD-529-1,PD-541-0
ayora,5,52,TK 052-04,PD,PD-537,2TTx28,238,3.289,2.733,2.384,55,55,0.034906,0.876155,0.024545,0.427606,3.492,50.2,2.455,24.5,2.685,-1.019,-2.234,PD-530-1,PD-542-0
ayora,5,51,TK 051-04,PD,PD-538,2TTx56,238,3.289,2.733,2.384,55,55,0.03942,0.759218,0.032349,0.485202,3.944,43.5,3.236,27.8,2.712,-1.507,-2.863,PD-531-1,PD-538-1 (hermana)
ayora,5,50,TK 050-04,PD,PD-539,2TTx42,238,3.289,2.733,2.384,55,55,0.037922,0.410152,0.035585,0.21293,3.794,23.5,3.56,12.2,1.512,-0.751,-3.479,PD-533-1,PD-544-0
ayora,7,50,TK 050-05,PD,PD-540,2TTx56,238,3.289,2.733,2.384,55,55,0.023985,0.270526,0.023985,0.270526,2.399,15.5,2.399,15.5,0.641,-0.641,-2.312,PD-540-0 (hermana),PD-540-1 (hermana)
ayora,7,49,TK 049-05,PD,PD-541,2TTx42,238,3.289,2.733,2.384,55,55,0.035066,1.399754,0.024645,1.32645,3.508,80.2,2.465,76,3.457,-2.392,-0.596,PD-536-1,PD-541-1 (hermana)
ayora,5,55,TK 055-04,PD,PD-542,2TTx28,242,3.243,2.752,2.384,55,55,0.043223,0.825541,0.031669,0.387463,4.325,47.3,3.168,22.2,3.179,-1.198,-2.932,PD-538-1,PD-542-1 (hermana)
ayora,5,54,TK 054-04,PD,PD-543,2TTx56,242,3.243,2.752,2.384,55,55,0.041077,0.778417,0.037472,0.675442,4.11,44.6,3.749,38.7,2.885,-2.343,-2.927,PD-543-0 (hermana),PD-547-0
ayora,5,53,TK 053-04,PD,PD-544,2TTx42,242,3.243,2.752,2.384,55,55,0.033877,0.511381,0.0309,0.296706,3.389,29.3,3.091,17,1.658,-0.904,-2.956,PD-544-0 (hermana),PD-548-0
ayora,7,51,TK 051-05,PD,PD-545,2TTx56,242,3.243,2.752,2.384,55,55,0.033138,0.47822,0.03144,5.921902,3.315,27.4,3.145,339.3,1.527,1.11,-2.943,PD-540-1,PD-545-1 (hermana)
ayora,5,58,TK 058-04,PD,PD-546,2TTx28,246,3.258,2.752,2.384,55,55,0.034926,0.413643,0.033238,0.277507,3.494,23.7,3.325,15.9,1.406,-0.91,-3.198,PD-542-1,PD-549-0
ayora,5,57,TK 057-04,PD,PD-547,2TTx56,246,3.258,2.752,2.384,55,55,0.038211,0.659734,0.030191,6.270968,3.823,37.8,3.02,359.3,2.343,0.035,-3.02,PD-543-1,PD-550-0
ayora,5,56,TK 056-04,PD,PD-548,2TTx42,246,3.258,2.752,2.384,55,55,0.026494,0.347321,0.025455,0.20944,2.65,19.9,2.546,12,0.904,-0.528,-2.491,PD-544-1,PD-551-0
ayora,5,61,TK 061-04,PD,PD-549,2TTx28,250,3.271,2.735,2.384,55,55,0.034936,0.602139,0.031619,0.42586,3.495,34.5,3.163,24.4,1.978,-1.306,-2.881,PD-549-0 (hermana),PD-553-0
ayora,5,60,TK 060-04,PD,PD-550,2TTx56,250,3.271,2.735,2.384,55,55,0.03906,0.671952,0.034526,0.483456,3.908,38.5,3.454,27.7,2.434,-1.606,-3.058,PD-550-0 (hermana),PD-554-0
ayora,5,59,TK 059-04,PD,PD-551,2TTx42,250,3.271,2.735,2.384,55,55,0.027523,0.560251,0.027523,0.560251,2.753,32.1,2.753,32.1,1.464,-1.464,-2.331,PD-551-0 (hermana),PD-551-1 (hermana)
ayora,4,1,TK 001-04,PD,PD-552,2TTx56,250,3.271,2.735,2.384,55,55,0.064769,6.162758,0.065765,6.072,6.486,353.1,6.586,347.9,-0.778,1.384,-6.439,PD-552-0 (hermana),PD-555-0
ayora,5,63,TK 063-04,PD,PD-553,2TTx56,254,3.269,2.714,2.384,55,55,0.046686,0.799361,0.040258,0.630064,4.672,45.8,4.028,36.1,3.352,-2.373,-3.255,PD-550-1,PD-556-0
ayora,5,62,TK 062-04,PD,PD-554,2TTx56,254,3.269,2.714,2.384,55,55,0.031789,0.757473,0.031789,0.757473,3.18,43.4,3.18,43.4,2.186,-2.186,-2.309,PD-554-0 (hermana),PD-554-1 (hermana)
ayora,4,2,TK 002-04,PD,PD-555,2TTx56,254,3.269,2.714,2.384,55,55,0.062917,6.262241,0.062917,6.262241,6.3,358.8,6.3,358.8,-0.127,0.127,-6.299,PD-555-0 (hermana),PD-555-1 (hermana)
ayora,5,65,TK 065-04,PD,PD-556,2TTx56,258,3.244,2.764,2.384,55,55,0.037203,0.69115,0.035285,0.623083,3.722,39.6,3.53,35.7,2.373,-2.058,-2.868,PD-553-1,PD-559-0
ayora,5,64,TK 064-04,PD,PD-557,2TTx56,258,3.244,2.764,2.384,55,55,0.03911,0.897099,0.028213,0.525344,3.913,51.4,2.822,30.1,3.058,-1.416,-2.441,PD-554-1,PD-557-1 (hermana)
ayora,4,3,TK 003-04,PD,PD-558,2TTx56,258,3.244,2.764,2.384,55,55,0.059809,0.174533,0.05931,0.116937,5.988,10,5.938,6.7,1.041,-0.696,-5.897,PD-555-1,PD-558-1 (hermana)
ayora,5,67,TK 067-04,PD,PD-559,2TTx56,262,3.293,2.703,2.384,55,55,0.036963,0.603884,0.036963,0.603884,3.698,34.6,3.698,34.6,2.101,-2.101,-3.043,PD-559-0 (hermana),PD-559-1 (hermana)
ayora,5,66,TK 066-04,PD,PD-560,2TTx56,262,3.293,2.703,2.384,55,55,0.0446,0.935496,0.033737,0.668461,4.463,53.6,3.375,38.3,3.593,-2.092,-2.648,PD-557-1,PD-563-0
ayora,4,4,TK 004-04,PD,PD-561,2TTx56,262,3.293,2.703,2.384,55,55,0.055553,0.226893,0.054875,0.165806,5.561,13,5.493,9.5,1.254,-0.91,-5.417,PD-558-1,PD-561-1 (hermana)
ayora,5,69,TK 069-04,PD,PD-562,2TTx56,266,3.297,2.729,2.384,55,55,0.038481,0.699877,0.038231,0.692896,3.85,40.1,3.825,39.7,2.48,-2.441,-2.945,PD-559-1,PD-562-1 (hermana)
ayora,5,68,TK 068-04,PD,PD-563,2TTx42,266,3.297,2.729,2.384,55,55,0.042834,0.890118,0.042834,0.890118,4.286,51,4.286,51,3.332,-3.332,-2.695,PD-563-0 (hermana),PD-563-1 (hermana)
ayora,4,6,TK 006-04,PD,PD-564,2TTx56,266,3.297,2.729,2.384,55,55,0.052681,0.347321,0.049639,6.220353,5.273,19.9,4.968,356.4,1.794,0.31,-4.959,PD-561-1,PD-568-0
ayora,4,5,TK 005-04,PD,PD-565,2TTx28,266,3.297,2.729,2.384,55,55,0.037612,0.287979,0.037522,0.280998,3.763,16.5,3.754,16.1,1.071,-1.04,-3.607,PD-565-0 (hermana),PD-569-0
ayora,5,71,TK 071-04,PD,PD-566,2TTx42,270,3.31,2.705,2.384,55,55,0.039599,0.747001,0.032149,0.441568,3.962,42.8,3.216,25.3,2.692,-1.376,-2.907,PD-562-1,PD-566-1 (hermana)
ayora,5,70,TK 070-04,PD,PD-567,2TTx28,270,3.31,2.705,2.384,55,55,0.06206,0.95295,0.056998,0.888373,6.214,54.6,5.706,50.9,5.066,-4.429,-3.597,PD-567-0 (hermana),PD-571-0
ayora,4,8,TK 008-04,PD,PD-568,2TTx56,270,3.31,2.705,2.384,55,55,0.048672,0.013963,0.048672,0.013963,4.871,0.8,4.871,0.8,0.064,-0.064,-4.871,PD-568-0 (hermana),PD-568-1 (hermana)
ayora,4,7,TK 007-04,PD,PD-569,2TTx28,270,3.31,2.705,2.384,55,55,0.042315,0.527089,0.039619,0.394444,4.234,30.2,3.964,22.6,2.127,-1.521,-3.661,PD-569-0 (hermana),PD-573-0
ayora,5,73,TK 073-04,PD,PD-570,2TTx42,274,3.304,2.677,2.384,55,55,0.032888,0.759218,0.027823,0.539307,3.29,43.5,2.783,30.9,2.264,-1.431,-2.387,PD-566-1,PD-570-1 (hermana)
ayora,5,72,TK 072-04,PD,PD-571,2TTx28,274,3.304,2.677,2.384,55,55,0.064968,0.748746,0.049839,0.300197,6.506,42.9,4.988,17.2,4.429,-1.471,-4.766,PD-567-1,PD-574-0
ayora,4,10,TK 010-04,PD,PD-572,2TTx56,274,3.304,2.677,2.384,55,55,0.048093,0.095993,0.047873,6.276204,4.813,5.5,4.791,359.6,0.464,0.037,-4.79,PD-568-1,PD-572-1 (hermana)
ayora,4,9,TK 009-04,PD,PD-573,2TTx28,274,3.304,2.677,2.384,55,55,0.033378,0.472984,0.029741,6.244788,3.339,27.1,2.975,357.8,1.521,0.116,-2.973,PD-569-1,PD-576-0
ayora,5,74,TK 074-04,PD,PD-574,2TTx42,278,3.319,2.665,2.384,55,55,0.060954,0.839503,0.060954,0.839503,6.103,48.1,6.103,48.1,4.545,-4.545,-4.074,PD-574-0 (hermana),PD-574-1 (hermana)
ayora,4,12,TK 012-04,PD,PD-575,2TTx56,278,3.319,2.665,2.384,55,55,0.046357,0.223402,0.045219,0.031416,4.639,12.8,4.525,1.8,1.031,-0.139,-4.523,PD-572-1,PD-575-1 (hermana)
ayora,4,11,TK 011-04,PD,PD-576,2TTx28,278,3.319,2.665,2.384,55,55,0.03115,6.246533,0.041816,5.551892,3.116,357.9,4.184,318.1,-0.116,2.795,-3.114,PD-573-1,PD-579-0
ayora,5,75,TK 075-04,PD,PD-577,2TTx42,282,3.313,2.708,2.384,55,55,0.072463,0.876155,0.059789,0.680678,7.259,50.2,5.986,39,5.575,-3.769,-4.65,PD-574-1,PD-580-0
ayora,4,14,TK 014-04,PD,PD-578,2TTx56,282,3.313,2.708,2.384,55,55,0.045968,0.404916,0.043652,0.254818,4.6,23.2,4.368,14.6,1.814,-1.1,-4.228,PD-575-1,PD-578-1 (hermana)
ayora,4,13,TK 013-04,PD,PD-579,2TTx28,282,3.313,2.708,2.384,55,55,0.045219,5.695009,0.045219,5.695009,4.525,326.3,4.525,326.3,-2.51,2.51,-3.765,PD-579-0 (hermana),PD-579-1 (hermana)
ayora,5,76,TK 076-04,PD,PD-580,2TTx42,286,3.289,2.727,2.384,55,55,0.063305,0.640536,0.063305,0.640536,6.339,36.7,6.339,36.7,3.786,-3.786,-5.084,PD-580-0 (hermana),PD-580-1 (hermana)
ayora,4,16,TK 016-04,PD,PD-581,2TTx42,286,3.289,2.727,2.384,55,55,0.049968,0.356047,0.049968,0.356047,5.001,20.4,5.001,20.4,1.742,-1.742,-4.688,PD-581-0 (hermana),PD-581-1 (hermana)
ayora,4,15,TK 015-04,PD,PD-582,2TTx56,286,3.289,2.727,2.384,55,55,0.036064,0.53058,0.032369,6.003933,3.608,30.4,3.238,344,1.823,0.89,-3.113,PD-578-1,PD-582-1 (hermana)
ayora,5,77,TK 077-04,PD,PD-583,2TTx42,290,3.278,2.738,2.384,55,55,0.071985,0.79587,0.070075,0.76969,7.211,45.6,7.019,44.1,5.155,-4.882,-5.043,PD-580-1,PD-583-1 (hermana)
ayora,4,18,TK 018-04,PD,PD-584,2TTx42,290,3.278,2.738,2.384,55,55,0.046666,0.619592,0.043473,0.506145,4.67,35.5,4.35,29,2.709,-2.111,-3.804,PD-581-1,PD-584-1 (hermana)
ayora,4,17,TK 017-04,PD,PD-585,2TTx56,290,3.278,2.738,2.384,55,55,0.032868,0.324631,0.032359,0.274017,3.288,18.6,3.237,15.7,1.047,-0.873,-3.117,PD-585-0 (hermana),PD-588-0
ayora,5,78,TK 078-04,PD,PD-586,2TTx28,294,3.304,2.697,2.384,55,55,0.075009,1.014036,0.048083,0.600393,7.515,58.1,4.812,34.4,6.381,-2.719,-3.971,PD-583-1,PD-586-1 (hermana)
ayora,4,20,TK 020-04,PD,PD-587,2TTx42,294,3.304,2.697,2.384,55,55,0.039729,0.607375,0.036474,0.462512,3.975,34.8,3.649,26.5,2.268,-1.63,-3.265,PD-587-0 (hermana),PD-589-0
ayora,4,19,TK 019-04,PD,PD-588,2TTx56,294,3.304,2.697,2.384,55,55,0.031879,0.277507,0.03138,0.21293,3.189,15.9,3.139,12.2,0.873,-0.665,-3.067,PD-585-1,PD-588-1 (hermana)
ayora,4,22,TK 022-04,PD,PD-589,2TTx42,298,3.263,2.745,2.384,55,55,0.031709,0.581195,0.031709,0.581195,3.172,33.3,3.172,33.3,1.743,-1.743,-2.65,PD-589-0 (hermana),PD-589-1 (hermana)
ayora,4,21,TK 021-04,PD,PD-590,2TTx56,298,3.263,2.745,2.384,55,55,0.033497,0.376991,0.032489,0.287979,3.351,21.6,3.25,16.5,1.234,-0.925,-3.116,PD-588-1,PD-592-0
ayora,4,24,TK 024-04,PD,PD-591,2TTx42,302,3.312,2.666,2.384,55,55,0.046127,0.961676,0.030151,0.502655,4.616,55.1,3.016,28.8,3.784,-1.451,-2.643,PD-589-1,PD-591-1 (hermana)
ayora,4,23,TK 023-04,PD,PD-592,2TTx56,302,3.312,2.666,2.384,55,55,0.030081,0.312414,0.029521,0.246091,3.009,17.9,2.953,14.1,0.925,-0.72,-2.864,PD-590-1,PD-592-1 (hermana)
ayora,4,26,TK 026-04,PD,PD-593,2TTx42,306,3.31,2.732,2.384,55,55,0.038621,0.863938,0.038621,0.863938,3.864,49.5,3.864,49.5,2.938,-2.938,-2.51,PD-593-0 (hermana),PD-593-1 (hermana)
ayora,4,25,TK 025-04,PD,PD-594,2TTx56,306,3.31,2.732,2.384,55,55,0.036783,0.701622,0.036783,0.701622,3.68,40.2,3.68,40.2,2.377,-2.377,-2.809,PD-594-0 (hermana),PD-594-1 (hermana)
ayora,4,28,TK 028-04,PD,PD-595,2TTx28,310,3.253,2.74,2.384,55,55,0.03899,1.003564,0.03891,1.001819,3.901,57.5,3.893,57.4,3.29,-3.28,-2.098,PD-595-0 (hermana),PD-597-0
ayora,4,27,TK 027-04,PD,PD-596,2TTx56,310,3.253,2.74,2.384,55,55,0.043702,0.944223,0.0313,0.60912,4.373,54.1,3.131,34.9,3.54,-1.793,-2.567,PD-594-1,PD-596-1 (hermana)
ayora,4,29,TK 029-04,PD,PD-597,2TTx56,314,3.297,2.689,2.384,55,55,0.045299,0.965167,0.043353,0.933751,4.533,55.3,4.338,53.5,3.727,-3.487,-2.581,PD-597-0 (hermana),PD-598-0
ayora,4,30,TK 030-04,PD,PD-598,2TTx42,318,3.3,2.728,2.384,55,55,0.041546,0.994838,0.037632,0.92677,4.157,57,3.765,53.1,3.487,-3.009,-2.263,PD-597-1,PD-598-1 (hermana)
