planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
sanjose,11,3,TR-06_2-003,SJ,TR-06_2-003,2TTx64,238,6.345,6.111,2.382,55,55,0.03141,5.583308,0.041576,5.32849,3.142,319.9,4.16,305.3,-2.025,3.396,-2.402,TR-06_2-002-E,TR-06_2-004-W
sanjose,11,4,TR-06_2-004,SJ,TR-06_2-004,2TTx64,240,6.206,6.12,2.382,55,55,0.042754,5.242969,0.057118,5.099852,4.278,300.4,5.718,292.2,-3.69,5.293,-2.164,TR-06_2-003-E,TR-06_2-005-W
sanjose,11,5,TR-06_2-005,SJ,TR-06_2-005,2TTx64,242,6.28,6.143,2.382,55,55,0.056968,5.038766,0.051285,5.077163,5.703,288.7,5.133,290.9,-5.401,4.795,-1.831,TR-06_2-004-E,TR-06_2-006-W
sanjose,11,6,TR-06_2-006,SJ,TR-06_2-006,2TTx64,245,1.829,5.909,2.382,55,55,0.051086,4.960226,0.03063,5.134759,5.113,284.2,3.064,294.2,-4.957,2.795,-1.255,TR-06_2-005-E,TR-06_2-007-W
sanjose,11,7,TR-06_2-007,SJ,TR-06_2-007,2TTx64,247,6.259,6.169,2.382,55,55,0.021247,4.977679,0.026264,4.925319,2.125,285.2,2.627,282.2,-2.051,2.567,-0.556,TR-06_2-006-E,TR-06_2-008-W
sanjose,11,8,TR-06_2-008,SJ,TR-06_2-008,2TTx64,249,6.238,6.168,2.382,55,55,0.023486,4.92881,0.026314,4.904375,2.349,282.4,2.632,281,-2.295,2.584,-0.502,TR-06_2-007-E,TR-06_2-009-W
sanjose,11,9,TR-06_2-009,SJ,TR-06_2-009,2TTx64,251,6.244,6.152,2.382,55,55,0.028792,4.820599,0.012869,4.956735,2.88,276.2,1.287,284,-2.863,1.249,-0.312,TR-06_2-008-E,TR-06_2-010-W
sanjose,11,10,TR-06_2-010,SJ,TR-06_2-010,2TTx64,253,6.244,,2.382,55,55,0.014699,4.961971,,,1.47,284.3,,,-1.424,,-0.364,TR-06_2-009-E,
sanjose,11,11,TR-06_2-011,SJ,TR-06_2-011,2TTx64,254,,6.282,2.382,55,55,,,0.00941,3.930481,,,0.941,225.2,,0.668,0.663,,TR-06_2-012-W
sanjose,11,12,TR-06_2-012,SJ,TR-06_2-012,2TTx64,255,6.282,6.126,2.382,55,55,0.013359,3.724533,0.012539,3.614577,1.336,213.4,1.254,207.1,-0.735,0.572,1.116,TR-06_2-011-E,TR-06_2-013-W
sanjose,11,13,TR-06_2-013,SJ,TR-06_2-013,2TTx64,257,6.255,6.125,2.382,55,55,0.026184,4.218461,0.018388,3.972369,2.619,241.7,1.839,227.6,-2.307,1.358,1.24,TR-06_2-012-E,TR-06_2-014-W
sanjose,11,14,TR-06_2-014,SJ,TR-06_2-014,2TTx64,259,6.317,6.126,2.382,55,55,0.022166,3.888594,,4.698426,2.217,222.8,119.686,269.2,-1.507,119.675,1.626,TR-06_2-013-E,TR-06_2-015-W
sanjose,11,16,TR-06_2-016,SJ,TR-06_2-016,2TTx64,264,6.119,6.275,2.382,55,55,,,0.042714,4.403466,,,4.274,252.3,,4.072,1.298,,TR-06_2-017-W
sanjose,11,17,TR-06_2-017,SJ,TR-06_2-017,2TTx64,265,6.275,6.155,2.382,55,55,0.048562,4.431391,0.028902,4.227187,4.86,253.9,2.891,242.2,-4.67,2.558,1.346,TR-06_2-016-E,TR-06_2-018-W
sanjose,11,18,TR-06_2-018,SJ,TR-06_2-018,2TTx64,267,6.224,6.136,2.382,55,55,0.03058,4.0544,0.032039,4.089306,3.059,232.3,3.205,234.3,-2.421,2.602,1.871,TR-06_2-017-E,TR-06_2-019-W
sanjose,11,19,TR-06_2-019,SJ,TR-06_2-019,2TTx64,269,6.278,6.125,2.382,55,55,0.029951,4.269075,0.019098,3.974115,2.996,244.6,1.91,227.7,-2.705,1.412,1.287,TR-06_2-018-E,TR-06_1-027-W
sanjose,11,20,TR-06_2-020,SJ,TR-06_2-020,2TTx64,234,1.728,4.529,2.382,55,55,,,0.050796,4.733333,,,5.084,271.2,,5.083,-0.102,,TR-06_2-021-W
sanjose,11,21,TR-06_2-021,SJ,TR-06_2-021,2TTx64,236,1.704,5.929,2.382,55,55,0.050806,4.684464,0.022106,4.647812,5.085,268.4,2.211,266.3,-5.083,2.206,0.143,TR-06_2-020-E,TR-06_2-022-W
sanjose,11,22,TR-06_2-022,SJ,TR-06_2-022,2TTx64,238,6.345,6.111,2.382,55,55,0.020417,4.813618,0.051305,4.752532,2.042,275.8,5.135,272.3,-2.031,5.131,-0.208,TR-06_2-021-E,TR-06_2-023-W
sanjose,11,23,TR-06_2-023,SJ,TR-06_2-023,2TTx64,240,6.206,6.12,2.382,55,55,0.016429,4.909611,0.043233,4.787438,1.643,281.3,4.326,274.3,-1.611,4.314,-0.323,TR-06_2-022-E,TR-06_2-024-W
sanjose,11,24,TR-06_2-024,SJ,TR-06_2-024,2TTx64,242,6.28,6.143,2.382,55,55,0.041915,4.731588,0.028682,4.740314,4.194,271.1,2.869,271.6,-4.193,2.868,-0.078,TR-06_2-023-E,TR-06_2-025-W
sanjose,11,25,TR-06_2-025,SJ,TR-06_2-025,2TTx64,245,1.829,5.909,2.382,55,55,0.028952,4.724606,0.00387,4.79791,2.896,270.7,0.387,274.9,-2.896,0.386,-0.033,TR-06_2-024-E,TR-06_2-026-W
sanjose,11,26,TR-06_2-026,SJ,TR-06_2-026,2TTx64,247,6.259,6.169,2.382,55,55,0.00445,4.597197,0.026134,4.69319,0.445,263.4,2.614,268.9,-0.442,2.614,0.051,TR-06_2-025-E,TR-06_2-027-W
sanjose,11,27,TR-06_2-027,SJ,TR-06_2-027,2TTx64,249,6.238,6.168,2.382,55,55,0.020427,4.410447,0.023526,4.452335,2.043,252.7,2.353,255.1,-1.951,2.273,0.607,TR-06_2-026-E,TR-06_2-028-W
sanjose,11,28,TR-06_2-028,SJ,TR-06_2-028,2TTx64,251,6.244,6.152,2.382,55,55,0.027923,4.455826,0.014459,4.201008,2.793,255.3,1.446,240.7,-2.702,1.261,0.708,TR-06_2-027-E,TR-06_2-029-W
sanjose,11,29,TR-06_2-029,SJ,TR-06_2-029,2TTx64,253,6.244,,2.382,55,55,0.014609,3.920009,,,1.461,224.6,,,-1.026,,1.04,TR-06_2-028-E,
sanjose,11,30,TR-06_2-030,SJ,TR-06_2-030,2TTx64,254,,6.282,2.382,55,55,,,0.020847,3.270747,,,2.085,187.4,,0.268,2.068,,TR-06_2-031-W
sanjose,11,31,TR-06_2-031,SJ,TR-06_2-031,2TTx64,255,6.282,6.126,2.382,55,55,0.019518,3.696607,0.018598,2.672099,1.952,211.8,1.86,153.1,-1.03,-0.841,1.658,TR-06_2-030-E,TR-06_2-032-W
sanjose,11,32,TR-06_2-032,SJ,TR-06_2-032,2TTx64,257,6.255,6.125,2.382,55,55,0.030291,4.180064,0.024135,4.022984,3.03,239.5,2.414,230.5,-2.612,1.862,1.536,TR-06_2-031-E,TR-06_2-033-W
sanjose,11,33,TR-06_2-033,SJ,TR-06_2-033,2TTx64,259,6.317,6.126,2.382,55,55,0.024185,4.192281,0.012459,3.412119,2.419,240.2,1.246,195.5,-2.1,0.334,1.2,TR-06_2-032-E,TR-06_2-034-W
sanjose,11,34,TR-06_2-034,SJ,TR-06_2-034,2TTx64,261,6.307,6.16,2.382,55,55,0.012239,4.063126,0.026804,4.433136,1.224,232.8,2.681,254,-0.975,2.577,0.741,TR-06_2-033-E,TR-06_2-035-W
sanjose,11,35,TR-06_2-035,SJ,TR-06_2-035,2TTx64,263,6.276,6.119,2.382,55,55,0.028732,4.654793,0.032359,4.660029,2.874,266.7,3.237,267,-2.869,3.233,0.168,TR-06_2-034-E,TR-06_2-036-W
sanjose,11,36,TR-06_2-036,SJ,TR-06_2-036,2TTx64,265,6.275,6.155,2.382,55,55,0.047414,4.71937,0.029481,4.724606,4.745,270.4,2.949,270.7,-4.745,2.949,-0.034,TR-06_2-035-E,TR-06_2-037-W
sanjose,11,37,TR-06_2-037,SJ,TR-06_2-037,2TTx64,267,6.224,6.136,2.382,55,55,0.041287,4.707153,0.011569,4.691445,4.131,269.7,1.157,268.8,-4.131,1.157,0.024,TR-06_2-036-E,TR-06_2-038-W
sanjose,11,38,TR-06_2-038,SJ,TR-06_2-038,2TTx64,269,6.278,6.125,2.382,55,55,0.015259,4.864233,0.016029,4.855506,1.526,278.7,1.603,278.2,-1.509,1.586,-0.23,TR-06_2-037-E,TR-06_1-045-W
sanjose,11,39,TR-06_2-039,SJ,TR-06_2-039,2TTx64,234,1.728,4.529,2.382,55,55,,,0.026614,4.022984,,,2.662,230.5,,2.055,1.692,,TR-06_2-040-W
sanjose,11,40,TR-06_2-040,SJ,TR-06_2-040,2TTx64,236,1.704,5.929,2.382,55,55,0.025245,4.092797,0.040797,4.344125,2.525,234.5,4.082,248.9,-2.055,3.809,1.468,TR-06_2-039-E,TR-06_2-041-W
sanjose,11,41,TR-06_2-041,SJ,TR-06_2-041,2TTx64,238,6.345,6.111,2.382,55,55,0.041456,4.396484,0.012999,3.001966,4.148,251.9,1.3,172,-3.943,-0.182,1.288,TR-06_2-040-E,TR-06_2-042-W
sanjose,11,42,TR-06_2-042,SJ,TR-06_2-042,2TTx64,240,6.206,6.12,2.382,55,55,0.029182,4.049164,0.043373,4.284783,2.919,232,4.34,245.5,-2.299,3.95,1.799,TR-06_2-041-E,TR-06_2-043-W
sanjose,11,43,TR-06_2-043,SJ,TR-06_2-043,2TTx64,242,6.28,6.143,2.382,55,55,0.038701,4.150393,0.03932,4.160865,3.872,237.8,3.934,238.4,-3.276,3.35,2.063,TR-06_2-042-E,TR-06_2-044-W
sanjose,11,44,TR-06_2-044,SJ,TR-06_2-044,2TTx64,245,1.829,5.909,2.382,55,55,0.034746,4.108505,0.047943,4.288274,3.476,235.4,4.798,245.7,-2.86,4.373,1.975,TR-06_2-043-E,TR-06_2-045-W
sanjose,11,45,TR-06_2-045,SJ,TR-06_2-045,2TTx64,247,6.259,6.169,2.382,55,55,0.046696,4.39823,0.014519,3.038618,4.673,252,1.452,174.1,-4.444,-0.148,1.444,TR-06_2-044-E,TR-06_2-046-W
sanjose,11,46,TR-06_2-046,SJ,TR-06_2-046,2TTx64,249,6.238,6.168,2.382,55,55,0.014349,3.865904,0.036993,4.417428,1.435,221.5,3.701,253.1,-0.952,3.542,1.074,TR-06_2-045-E,TR-06_2-047-W
sanjose,11,47,TR-06_2-047,SJ,TR-06_2-047,2TTx64,251,6.244,6.152,2.382,55,55,0.016199,4.45408,0.03094,4.577999,1.62,255.2,3.095,262.3,-1.566,3.067,0.413,TR-06_2-046-E,TR-06_2-048-W
sanjose,11,48,TR-06_2-048,SJ,TR-06_2-048,2TTx64,253,6.244,,2.382,55,55,0.028602,4.710644,,,2.861,269.9,,,-2.861,,0.003,TR-06_2-047-E,
sanjose,11,49,TR-06_2-049,SJ,TR-06_2-049,2TTx64,254,,6.282,2.382,55,55,,,0.063295,4.918338,,,6.338,281.8,,6.205,-1.292,,TR-06_2-050-W
sanjose,11,50,TR-06_2-050,SJ,TR-06_2-050,2TTx64,255,6.282,6.126,2.382,55,55,0.064799,4.988151,0.063843,4.993387,6.489,285.8,6.393,286.1,-6.242,6.143,-1.772,TR-06_2-049-E,
sanjose,11,53,TR-06_2-053,SJ,TR-06_2-053,2TTx64,262,6.16,6.276,2.382,55,55,,,0.022026,5.59029,,,2.203,320.3,,1.408,-1.694,,TR-06_2-054-W
sanjose,11,54,TR-06_2-054,SJ,TR-06_2-054,2TTx64,263,6.276,6.119,2.382,55,55,0.019558,5.56411,0.021687,5.457645,1.956,318.8,2.169,312.7,-1.288,1.594,-1.471,TR-06_2-053-E,TR-06_2-055-W
sanjose,11,55,TR-06_2-055,SJ,TR-06_2-055,2TTx64,265,6.275,6.155,2.382,55,55,0.01021,0.479966,0.028193,5.038766,1.021,27.5,2.82,288.7,0.471,2.671,-0.906,TR-06_2-054-E,TR-06_2-056-W
sanjose,11,56,TR-06_2-056,SJ,TR-06_2-056,2TTx64,267,6.224,6.136,2.382,55,55,0.027083,4.886922,0.028562,4.878195,2.709,280,2.857,279.5,-2.668,2.818,-0.472,TR-06_2-055-E,TR-06_2-057-W
sanjose,11,57,TR-06_2-057,SJ,TR-06_2-057,2TTx64,269,6.278,6.125,2.382,55,55,0.031939,4.838053,0.03066,4.843289,3.195,277.2,3.067,277.5,-3.169,3.04,-0.403,TR-06_2-056-E,TR-06_2-058-W
sanjose,11,58,TR-06_2-058,SJ,TR-06_2-058,2TTx64,271,6.259,6.131,2.382,55,55,0.026724,5.017822,0.023056,5.068436,2.673,287.5,2.306,290.4,-2.549,2.161,-0.804,TR-06_2-057-E,TR-06_1-063-W
sanjose,11,59,TR-06_2-059,SJ,TR-06_2-059,2TTx64,234,1.728,4.529,2.382,55,55,,,0.028912,4.82409,,,2.892,276.4,,2.874,-0.321,,TR-06_2-060-W
sanjose,11,60,TR-06_2-060,SJ,TR-06_2-060,2TTx64,236,1.704,5.929,2.382,55,55,0.029172,4.886922,0.049719,4.813618,2.918,280,4.976,275.8,-2.874,4.95,-0.505,TR-06_2-059-E,TR-06_2-061-W
sanjose,11,61,TR-06_2-061,SJ,TR-06_2-061,2TTx64,238,6.345,6.111,2.382,55,55,0.042684,4.841543,0.01036,5.270894,4.271,277.4,1.036,302,-4.236,0.878,-0.549,TR-06_2-060-E,TR-06_2-062-W
sanjose,11,62,TR-06_2-062,SJ,TR-06_2-062,2TTx64,240,6.206,6.12,2.382,55,55,0.0057,5.649631,0.029671,4.867723,0.57,323.7,2.968,278.9,-0.338,2.932,-0.459,TR-06_2-061-E,TR-06_2-063-W
sanjose,11,63,TR-06_2-063,SJ,TR-06_2-063,2TTx64,242,6.28,6.143,2.382,55,55,0.03155,4.831071,0.020587,4.895649,3.156,276.8,2.059,280.5,-3.134,2.024,-0.375,TR-06_2-062-E,TR-06_2-064-W
sanjose,11,64,TR-06_2-064,SJ,TR-06_2-064,2TTx64,245,1.829,5.909,2.382,55,55,0.026564,4.623377,0.036903,4.647812,2.657,264.9,3.692,266.3,-2.646,3.684,0.237,TR-06_2-063-E,TR-06_2-065-W
sanjose,11,65,TR-06_2-065,SJ,TR-06_2-065,2TTx64,247,6.259,6.169,2.382,55,55,0.037023,4.653048,0.025055,4.625123,3.704,266.6,2.506,265,-3.697,2.496,0.22,TR-06_2-064-E,TR-06_2-066-W
sanjose,11,66,TR-06_2-066,SJ,TR-06_2-066,2TTx64,249,6.238,6.168,2.382,55,55,0.023366,4.682718,0.032159,4.691445,2.337,268.3,3.217,268.8,-2.336,3.216,0.069,TR-06_2-065-E,TR-06_2-067-W
sanjose,11,67,TR-06_2-067,SJ,TR-06_2-067,2TTx64,251,6.244,6.152,2.382,55,55,0.025904,4.516912,0.046985,4.604179,2.591,258.8,4.702,263.8,-2.542,4.675,0.504,TR-06_2-066-E,TR-06_2-068-W
sanjose,11,68,TR-06_2-068,SJ,TR-06_2-068,2TTx64,253,6.244,,2.382,55,55,0.036434,4.370304,,,3.645,250.4,,,-3.434,,1.223,TR-06_2-067-E,
sanjose,11,69,TR-06_2-069,SJ,TR-06_2-069,2TTx64,254,,6.282,2.382,55,55,,,0.051664,4.234169,,,5.171,242.6,,4.59,2.381,,TR-06_2-070-W
sanjose,11,70,TR-06_2-070,SJ,TR-06_2-070,2TTx64,255,6.282,6.126,2.382,55,55,0.058244,4.152138,0.051185,4.063126,5.831,237.9,5.123,232.8,-4.94,4.08,3.098,TR-06_2-069-E,
sanjose,11,71,TR-06_2-071,SJ,TR-06_2-071,2TTx64,258,6.125,6.317,2.382,55,55,0.040358,3.544764,0.043952,3.707079,4.038,203.1,4.398,212.4,-1.584,2.355,3.714,,TR-06_2-072-W
sanjose,11,72,TR-06_2-072,SJ,TR-06_2-072,2TTx64,259,6.317,6.126,2.382,55,55,0.046267,3.675663,0.054416,3.892084,4.63,210.6,5.447,223,-2.355,3.712,3.986,TR-06_2-071-E,TR-06_2-073-W
sanjose,11,73,TR-06_2-073,SJ,TR-06_2-073,2TTx64,261,6.307,6.16,2.382,55,55,0.054885,3.876376,0.043153,3.478441,5.494,222.1,4.318,199.3,-3.685,1.428,4.075,TR-06_2-072-E,TR-06_2-074-W
sanjose,11,74,TR-06_2-074,SJ,TR-06_2-074,2TTx64,263,6.276,6.119,2.382,55,55,0.038361,3.534292,0.040847,3.661701,3.838,202.5,4.087,209.8,-1.466,2.03,3.547,TR-06_2-073-E,TR-06_2-075-W
sanjose,11,75,TR-06_2-075,SJ,TR-06_2-075,2TTx64,265,6.275,6.155,2.382,55,55,0.029861,3.584906,0.033987,3.794346,2.987,205.4,3.4,217.4,-1.28,2.067,2.699,TR-06_2-074-E,TR-06_2-076-W
sanjose,11,76,TR-06_2-076,SJ,TR-06_2-076,2TTx64,267,6.224,6.136,2.382,55,55,0.029491,3.920009,0.033857,4.043928,2.95,224.6,3.387,231.7,-2.073,2.658,2.099,TR-06_2-075-E,TR-06_2-077-W
sanjose,11,77,TR-06_2-077,SJ,TR-06_2-077,2TTx64,269,6.278,6.125,2.382,55,55,0.037632,4.120722,0.043513,4.207989,3.765,236.1,4.354,241.1,-3.124,3.813,2.102,TR-06_2-076-E,TR-06_2-078-W
sanjose,11,78,TR-06_2-078,SJ,TR-06_2-078,2TTx64,271,6.259,6.131,2.382,55,55,0.035725,4.094542,0.065875,4.392994,3.574,234.6,6.597,251.7,-2.912,6.263,2.073,TR-06_2-077-E,TR-06_1-080-W
sanjose,11,79,TR-06_2-079,SJ,TR-06_2-079,2TTx64,234,1.728,4.529,2.382,55,55,,,0.029631,5.148721,,,2.964,295,,2.685,-1.254,,TR-06_2-080-W
sanjose,11,80,TR-06_2-080,SJ,TR-06_2-080,2TTx64,236,1.704,5.929,2.382,55,55,0.029202,5.117305,0.038761,5.014331,2.921,293.2,3.878,287.3,-2.685,3.703,-1.151,TR-06_2-079-E,TR-06_2-081-W
sanjose,11,81,TR-06_2-081,SJ,TR-06_2-081,2TTx64,238,6.345,6.111,2.382,55,55,0.036793,4.963716,0.012759,5.510004,3.681,284.4,1.276,315.7,-3.566,0.891,-0.913,TR-06_2-080-E,TR-06_2-082-W
sanjose,11,82,TR-06_2-082,SJ,TR-06_2-082,2TTx64,240,6.206,6.12,2.382,55,55,0.028562,5.131268,0.032539,5.077163,2.857,294,3.255,290.9,-2.61,3.041,-1.161,TR-06_2-081-E,TR-06_2-083-W
sanjose,11,83,TR-06_2-083,SJ,TR-06_2-083,2TTx64,242,6.28,6.143,2.382,55,55,0.034327,5.185373,0.025544,5.370378,3.434,297.1,2.555,307.7,-3.058,2.021,-1.563,TR-06_2-082-E,TR-06_2-084-W
sanjose,11,84,TR-06_2-084,SJ,TR-06_2-084,2TTx64,245,1.829,5.909,2.382,55,55,0.026294,5.522222,0.035315,5.281366,2.63,316.4,3.533,302.6,-1.815,2.977,-1.903,TR-06_2-083-E,TR-06_2-085-W
sanjose,11,85,TR-06_2-085,SJ,TR-06_2-085,2TTx64,247,6.259,6.169,2.382,55,55,0.035315,5.134759,0.037492,5.108579,3.533,294.2,3.751,292.7,-3.222,3.459,-1.45,TR-06_2-084-E,TR-06_2-086-W
sanjose,11,86,TR-06_2-086,SJ,TR-06_2-086,2TTx64,249,6.238,6.168,2.382,55,55,0.036234,5.155703,0.048522,5.038766,3.625,295.4,4.856,288.7,-3.274,4.6,-1.556,TR-06_2-085-E,TR-06_2-087-W
sanjose,11,87,TR-06_2-087,SJ,TR-06_2-087,2TTx64,251,6.244,6.152,2.382,55,55,0.021117,5.862561,0.051754,5.094616,2.112,335.9,5.18,291.9,-0.861,4.807,-1.929,TR-06_2-086-E,TR-06_2-088-W
sanjose,11,88,TR-06_2-088,SJ,TR-06_2-088,2TTx64,253,6.244,,2.382,55,55,0.050637,5.073672,,,5.068,290.7,,,-4.741,,-1.791,TR-06_2-087-E,
sanjose,11,89,TR-06_2-089,SJ,TR-06_2-089,2TTx64,254,,6.282,2.382,55,55,,,0.014679,6.250024,,,1.468,358.1,,0.048,-1.467,,TR-06_2-090-W
sanjose,11,90,TR-06_2-090,SJ,TR-06_2-090,2TTx64,255,6.282,6.126,2.382,55,55,0.020697,5.579818,0.024765,0.879646,2.07,319.7,2.477,50.4,-1.339,-1.908,-1.579,TR-06_2-089-E,TR-06_2-091-W
sanjose,11,91,TR-06_2-091,SJ,TR-06_2-091,2TTx64,257,6.255,6.125,2.382,55,55,0.037303,5.187119,0.017778,6.000442,3.732,297.2,1.778,343.8,-3.318,0.496,-1.707,TR-06_2-090-E,TR-06_2-092-W
sanjose,11,92,TR-06_2-092,SJ,TR-06_2-092,2TTx64,259,6.317,6.126,2.382,55,55,0.025345,5.770059,0.03148,5.490806,2.535,330.6,3.149,314.6,-1.243,2.244,-2.21,TR-06_2-091-E,TR-06_2-093-W
sanjose,11,93,TR-06_2-093,SJ,TR-06_2-093,2TTx64,261,6.307,6.16,2.382,55,55,0.033547,5.482079,0.038811,5.356415,3.356,314.1,3.883,306.9,-2.412,3.104,-2.333,TR-06_2-092-E,TR-06_2-094-W
sanjose,11,94,TR-06_2-094,SJ,TR-06_2-094,2TTx64,263,6.276,6.119,2.382,55,55,0.03927,5.387831,0.037882,5.417502,3.929,308.7,3.79,310.4,-3.066,2.886,-2.457,TR-06_2-093-E,TR-06_2-095-W
sanjose,11,95,TR-06_2-095,SJ,TR-06_2-095,2TTx64,265,6.275,6.155,2.382,55,55,0.020077,6.003933,0.040797,5.204572,2.008,344,4.082,298.2,-0.552,3.597,-1.931,TR-06_2-094-E,TR-06_2-096-W
sanjose,11,96,TR-06_2-096,SJ,TR-06_2-096,2TTx64,267,6.224,6.136,2.382,55,55,0.038351,5.225516,0.033647,5.305801,3.837,299.4,3.366,304,-3.342,2.789,-1.884,TR-06_2-095-E,TR-06_2-097-W
sanjose,11,97,TR-06_2-097,SJ,TR-06_2-097,2TTx64,269,6.278,6.125,2.382,55,55,0.027243,5.29882,0.031619,5.209808,2.725,303.6,3.163,298.5,-2.27,2.781,-1.508,TR-06_2-096-E,TR-06_2-098-W
sanjose,11,98,TR-06_2-098,SJ,TR-06_2-098,2TTx64,271,6.259,6.131,2.382,55,55,0.03154,5.057964,0.025305,5.146976,3.155,289.8,2.531,294.9,-2.969,2.295,-1.067,TR-06_2-097-E,TR-06_1-097-W
sanjose,11,99,TR-06_2-099,SJ,TR-06_2-099,2TTx64,234,1.728,4.529,2.382,55,55,,,0.01125,5.373869,,,1.125,307.9,,0.887,-0.692,,TR-06_2-100-W
sanjose,11,100,TR-06_2-100,SJ,TR-06_2-100,2TTx64,236,1.704,5.929,2.382,55,55,0.01067,5.30231,0.03063,4.907866,1.067,303.8,3.064,281.2,-0.887,3.006,-0.594,TR-06_2-099-E,TR-06_2-101-W
sanjose,11,101,TR-06_2-101,SJ,TR-06_2-101,2TTx64,238,6.345,6.111,2.382,55,55,0.030521,4.790929,0.020457,4.831071,3.053,274.5,2.046,276.8,-3.043,2.032,-0.242,TR-06_2-100-E,TR-06_2-102-W
sanjose,11,102,TR-06_2-102,SJ,TR-06_2-102,2TTx64,240,6.206,6.12,2.382,55,55,0.03885,4.811873,0.03893,4.811873,3.887,275.7,3.895,275.7,-3.868,3.876,-0.386,TR-06_2-101-E,TR-06_2-103-W
sanjose,11,103,TR-06_2-103,SJ,TR-06_2-103,2TTx64,242,6.28,6.143,2.382,55,55,0.041267,4.852015,0.034706,4.878195,4.129,278,3.472,279.5,-4.089,3.424,-0.574,TR-06_2-102-E,TR-06_2-104-W
sanjose,11,104,TR-06_2-104,SJ,TR-06_2-104,2TTx64,245,1.829,5.909,2.382,55,55,0.037353,5.000368,0.03905,4.988151,3.737,286.5,3.907,285.8,-3.582,3.759,-1.064,TR-06_2-103-E,TR-06_2-105-W
sanjose,11,105,TR-06_2-105,SJ,TR-06_2-105,2TTx64,247,6.259,6.169,2.382,55,55,0.028133,5.050983,0.045159,4.920083,2.814,289.4,4.519,281.9,-2.655,4.422,-0.934,TR-06_2-104-E,TR-06_2-106-W
sanjose,11,106,TR-06_2-106,SJ,TR-06_2-106,2TTx64,249,6.238,6.168,2.382,55,55,0.041017,5.080653,0.047754,5.026548,4.104,291.1,4.779,288,-3.828,4.545,-1.479,TR-06_2-105-E,TR-06_2-107-W
sanjose,11,107,TR-06_2-107,SJ,TR-06_2-107,2TTx64,251,6.244,6.152,2.382,55,55,0.025375,5.094616,0.017838,5.270894,2.538,291.9,1.784,302,-2.355,1.513,-0.945,TR-06_2-106-E,TR-06_2-108-W
sanjose,11,108,TR-06_2-108,SJ,TR-06_2-108,2TTx64,253,6.244,,2.382,55,55,0.017208,4.970698,,,1.721,284.8,,,-1.664,,-0.439,TR-06_2-107-E,
sanjose,11,109,TR-06_2-109,SJ,TR-06_2-109,2TTx64,254,,6.282,2.382,55,55,,,0.018698,5.330236,,,1.87,305.4,,1.524,-1.084,,TR-06_2-110-W
sanjose,11,110,TR-06_2-110,SJ,TR-06_2-110,2TTx64,255,6.282,6.126,2.382,55,55,0.030381,5.152212,0.013399,0.256563,3.039,295.2,1.34,14.7,-2.749,-0.341,-1.296,TR-06_2-109-E,TR-06_2-111-W
sanjose,11,111,TR-06_2-111,SJ,TR-06_2-111,2TTx64,257,6.255,6.125,2.382,55,55,0.014479,5.637413,0.021567,5.277876,1.448,323,2.157,302.4,-0.871,1.82,-1.157,TR-06_2-110-E,TR-06_2-112-W
sanjose,11,112,TR-06_2-112,SJ,TR-06_2-112,2TTx64,259,6.317,6.126,2.382,55,55,0.017088,5.384341,0.047983,4.935791,1.709,308.5,4.802,282.8,-1.337,4.682,-1.065,TR-06_2-111-E,TR-06_2-113-W
sanjose,11,113,TR-06_2-113,SJ,TR-06_2-113,2TTx64,261,6.307,6.16,2.382,55,55,0.047554,5.047492,0.027273,5.323254,4.759,289.2,2.728,305,-4.494,2.234,-1.565,TR-06_2-112-E,TR-06_2-114-W
sanjose,11,114,TR-06_2-114,SJ,TR-06_2-114,2TTx64,263,6.276,6.119,2.382,55,55,0.026624,5.281366,0.057835,4.963716,2.663,302.6,5.79,284.4,-2.243,5.609,-1.436,TR-06_2-113-E,TR-06_2-115-W
sanjose,11,115,TR-06_2-115,SJ,TR-06_2-115,2TTx64,265,6.275,6.155,2.382,55,55,0.019807,0.682424,0.043203,5.075417,1.981,39.1,4.323,290.8,1.25,4.041,-1.536,TR-06_2-114-E,TR-06_2-116-W
sanjose,11,116,TR-06_2-116,SJ,TR-06_2-116,2TTx64,267,6.224,6.136,2.382,55,55,0.051893,5.012586,0.027193,5.311037,5.194,287.2,2.72,304.3,-4.963,2.247,-1.533,TR-06_2-115-E,TR-06_2-117-W
sanjose,11,117,TR-06_2-117,SJ,TR-06_2-117,2TTx64,269,6.278,6.125,2.382,55,55,0.027963,5.241224,0.025864,5.290093,2.797,300.3,2.587,303.1,-2.415,2.168,-1.411,TR-06_2-116-E,TR-06_2-118-W
sanjose,11,118,TR-06_2-118,SJ,TR-06_2-118,2TTx64,271,6.259,6.131,2.382,55,55,0.029112,5.222025,0.015729,0.441568,2.912,299.2,1.573,25.3,-2.542,-0.673,-1.421,TR-06_2-117-E,TR-06_1-114-W
